id,vuosi,kuukausi,paiva,tapahtuma,huomautus,linkki,henkilo,fennica,lahde,valmis,tallpvm,muokkpvm
5,1994,5,29,Erich Honecker kuoli,Syntyi 25.8.1912.,1363,1,0,STASI,1,29.5.2008,0,15587963
6,1896,5,30,Howard Hawks syntyi,Yhdysvaltalainen elokuvaohjaaja. Elokuvia mm. Hätä ei lue lakia, Kirjava satama, Rio Bravo. Kuoli 26.12.1977.,,1,0,Wikipedia,1,29.5.2008,0,572546296
8,1931,5,29,Oiva Toikka syntyi,Lasi- ja keramiikkataiteilija.,,1,1,Facta,1,29.5.2008,0,239212963
9,1883,5,31,Lauri Kristian Relander syntyi,Suomen tasavallan toinen presidentti, fil. tri. Kuoli 9.2.1942.,,1,1,,1,29.5.2008,0,28087963
10,1908,2,2,Renzo Rossellini syntyi,Italialainen säveltäjä. Kuoli 13.3.1982.,,1,0,,1,0,527407407,0,072546296
11,2006,6,2,Euroopan avaruusjärjestön ensimmäinen Marsiin suuntautuva lento,Mars Express -avaruusluotain laukaistiin kohti Marsia. Mars Express ja sen Beagle2 -niminen laskeutuja saapuivat Marsin kiertoradalle joulukuussa.,,0,0,,1,0,569074074,29.10.2008
12,1888,6,13,Fernando Pessoa syntyi,Portugalilainen kirjailija. Kirjoitti myös nimillä Alberto Caeiro, Ricardo Reis, Alvaro de Campos. Kuoli 30.11.1935.,,1,0,,1,0,569074074,0,072546296
13,1974,6,13,Valeri Bure syntyi,Venäläinen jääkiekkoilija.,,1,0,Facta,1,0,569074074,0,239212963
15,1810,3,1,Frédéric Chopin syntyi,Puolalainen säveltäjä ja pianisti. Huom! Syntyi kastetodistuksen mukaan  22.2.1810. Kuoli 17.10.1849.,,1,0,Facta, Grove,1,0,694074074,0,072546296
16,1849,10,17,Frédéric Chopin kuoli,Syntyi 1.3.1810. ,15,1,0,Facta, Grove, Wikipediapedia,1,0,694074074,0,072546296
17,1958,6,16,Imre Nagy kuoli,Unkarin entinen pääministeri teloitettiin Unkarissa maanpetoksesta. Vuonna 1989 Nagy haudattiin uudelleen ja hänen tuomionsa julistettiin mitättömäksi.,,1,0,Facta, Wiki,1,0,694074074,26.7.2010
18,1994,1,16,Suomen ensimmäiset suorat presidentinvaalit,Ensimmäinen kierros, jolloin eniten ääniä saivat Martti Ahtisaari 25,9 % ja Elisabeth Rehn 22 %Toinen kierros käytiin 6.2.,,0,1,radioarkisto,1,0,735740741,27.10.2008
19,1994,2,6,Presidentinvaalien toinen kierros,Ehdokkaina Martti Ahtisaari ja Elisabeth Rehn. Martti Ahtisaari valittiin tasavallan presidentiksi. Hän sai äänistä 53,9 %, Rehn 46,1{br}{br}Ensimmäinen vaalikierros käytiin 16.1.1994.,,0,1,radioarkisto,1,0,735740741,27.10.2008
20,1939,2,5,Vänrikki Stoolin tarinat -elokuvan ensi-ilta,Ohjaajat John W. Brunius ja Roland af Hällström.{br}Alun perin vuoden 1926 mykkäfilmin ääniversio.,,0,1,radioarkisto,1,0,735740741,29.10.2008
22,1229,1,23,Turun kaupungin perustamisen taustatekijöitä,Paavi Gregorius IX lähetti 3 kirjettä, joista yhdessä hän kehotti Linköpingin piispaa ja kahta Gotlannin pappia yhdessä Suomen piispan kanssa ryhtymään toimenpiteisiin Suomen tuomiokirkon (Turun tuomiokirkko) ja piispanistuimen siirtämisessä sopivampaan paikkaan ja kaupunki alkoi pikkuhiljaa kasvaa tuomiokirkon ympärille.{br}{br}Niinpä vuotta 1229 pidetään Turun perustamisvuotena, vaikka se oli jo ollut olemassa, mutta sen todellisesta syntyvuodesta ei ole varmuutta. ,,0,1,Suomen kansan ajantieto,1,0,735740741,24.11.2008
23,1969,1,24,Sähköjunaliikenne alkoi Suomessa,Rataosuus Helsinki - Kirkkonummi valmistui. Varsinainen liikenne alkoi 26.1.,,0,1,,1,0,735740741,27.10.2008
353,1759,11,10,Friedrich von Schiller syntyi  ,Saksalainen kirjailija, runoilija ja dramaatikko. Kuoli 9.5.1805. ,,1,0,Grove, Facta,1,26.6.2008,29.10.2008
46,1879,1,1,E. M. Forster syntyi  ,Englantilainen kirjailija. Kuoli 7.6.1970. ,,1,0,PK, Facta,1,26.6.2008,29.10.2008
45,1919,1,1,J. D. Salinger syntyi  ,Yhdysvaltalainen kirjailija Jerome David Salinger. Parhaiten tunnettu teoksestaan Sieppari ruispellossa. Kuoli 27.1.2010.,,1,0,PK, Wiki, Facta, HS 30.1.2010,1,26.6.2008,26.2.2010
44,1969,1,1,Keskioluen myynti vähittäiskaupoissa sallittiin,,,0,1,Kronikka 1900-1999,1,26.6.2008,28.10.2008
351,1939,11,8,Laila Kinnunen syntyi  ,Iskelmälaulaja. Kuoli 26.10.2000.,,1,1,KB, Facta,1,26.6.2008,0,239212963
350,1959,11,5,Bryan Adams syntyi,Kanadalainen laulaja, kitaristi ja laulunkirjoittaja.,,1,0,PK, Wiki, Facta,1,26.6.2008,0,197546296
346,1909,10,30,Veikko Vionoja syntyi ,Taidemaalari. Kuoli 15.9.2001.,,1,1,SKT, KB,1,26.6.2008,0,988518519
344,1909,10,28,Francis Bacon syntyi  ,Irlantilais-englantilainen taidemaalari. Kuoli 28.4.1992.,,1,0,Wikipedia, Facta,1,26.6.2008,0,197546296
329,1834,10,10,Aleksis Kivi syntyi,Suomalainen kirjailija Alexis Stenvall. Kuoli 31.12.1872.,,1,1,Facta, Päivien kirja,1,26.6.2008,0,072546296
325,1959,10,7,Mario Lanza kuoli,Syntyi 31.1.1921.,1497,1,0,Facta, Päivien kirja,1,26.6.2008,0,15587963
322,1869,10,5,Ellen Thesleff syntyi,Suomalainen taidemaalari. Kuoli 12.1.1954.,,1,1,RA, Kansallisbiografia,1,26.6.2008,0,072546296
321,1929,10,3,Armas Lindgren kuoli ,Syntyi 28.11.1874.,1088,1,0,Facta, Päivien kirja,1,26.6.2008,0,072546296
314,1979,9,25,Tapio Rautavaara kuoli,Liukastui Tikkurilan uimahallissa ja menehtyi kaatumisessa tulleeseen päävammaan. Syntyi 8.3.1915.,1219,1,1,Facta, KB,1,26.6.2008,27.10.2008
306,1909,9,19,Gunnel Nyman syntyi  ,Muotoilija, lasitaiteilija, suomalaisen taidelasin suuri uudistaja.  Kuoli 7.10.1948. ,,1,1,KB, Facta,1,26.6.2008,29.10.2008
301,1929,9,7,Höyrylaiva Kuru upposi  Näsijärvellä,138 ihmistä hukkui Tampereen edustalla Siilinkarin lähettyvillä. Suomen suurin sisävesialusten onnettomuus uhrien lukumäärällä mitaten.,,0,1,PK, Facta,1,26.6.2008,24.8.2009
298,1939,9,3,"Toinen maailmansota alkoi ""virallisesti""",Iso-Britannia ja Ranska julistivat sodan Saksalle. Saksa oli hyökännyt Puolaan 1.9.1939.,,0,0,Facta, PK,1,26.6.2008,24.10.2008
284,1934,8,20,Armi Kuusela  syntyi,Vuoden 1952 Suomen Neito ja ensimmäinen Miss Universum. Kuusela-Williams, ent. Kuusela-Hilario.,,1,1,Facta, PK, Wikipedia,1,26.6.2008,0,197546296
283,1909,8,19,Jerzy Andrzejewski syntyi,Puolalainen kirjailija. Teoksia mm. Tuhka ja timantti, jonka pohjalta Andrzej Wajda teki maineikkaan elokuvansa Tuhkaa ja timanttia. Kuoli 20.4.1983.,,1,0,Facta, Päivien kirja,1,26.6.2008,0,072546296
273,1949,8,12,Mark Knopfler syntyi,Englantilainen kitaristi, laulaja ja laulunkirjoittaja. Dire Straits yhtyeen jäsen ja yksi perustajista.,,1,0,Wikipedia, Grove, Facta,1,26.6.2008,0,239212963
271,1949,8,10,Jake Nyman syntyi,Musiikkitoimittaja.,,1,1,PK, Wikipedia,1,26.6.2008,0,572546296
269,1918,8,9,Robert Aldrich syntyi ,Yhdysvaltalainen elokuvaohjaaja. Kuoli 5.12.1983.,,1,0,PK, Wikipedia, Facta,1,26.6.2008,26.7.2010
261,1959,8,4,Sara Paavolainen syntyi,Näyttelijä.,,1,1,PK, Wikipedia, Facta,1,26.6.2008,0,28087963
253,1934,7,22,Louise Fletcher syntyi,Yhdysvaltalainen näyttelijä. Hän sai parhaan naispääosan Oscarin 1975 Yksi lensi yli käenpesän -elokuvasta. ,,1,0,Wikipedia,1,26.6.2008,0,239212963
249,1969,7,20,Apollo 11 laskeutui Kuuhun,Ensimmäinen kuukävely Suomen aikaa 21.7.,,0,0,Facta,1,26.6.2008,29.10.2008
248,1939,7,18,Ossi Ahlapuro syntyi,Näyttelijä ja laulaja.,,1,1,Facta, PK, Wikipedia,1,26.6.2008,0,239212963
239,1989,7,11,Laurence Olivier kuoli,Syntyi 22.6.1907.,1484,1,0,Päivien kirja, Wikipedia,1,26.6.2008,0,15587963
238,1959,7,11,Suzanne Vega syntyi,Yhdysvaltalainen laulaja-lauluntekijä.,,1,0,Wikipedia,1,26.6.2008,0,28087963
233,1979,7,4,Hallitus päätti ottaa pakolaisia Vietnamista Suomeen,,,0,1,PK, MMM,1,26.6.2008,28.10.2008
232,1939,7,4,Paavo Liski syntyi,Suomalainen teatterinjohtaja, ohjaaja ja näyttelijä. Kuoli 8.11.2005.,,1,1,Päivien kirja, Wikipedia,1,26.6.2008,0,072546296
231,1949,7,2,Miina Äkkijyrkkä syntyi,Kuvantaiteilija ja karjanhoitaja. Käyttänyt myös nimeä Liina Lång. Hän sai kuvataiteen valtionpalkinnon 2002. ,,1,1,SKT, Facta, Wikipedia,1,26.6.2008,0,239212963
230,1909,6,28,Eric Ambler syntyi  ,Englantilainen kirjailija, modernin vakoiluromaanin isä. Kuoli 22.10.1998.,,1,0,Facta, Wikipedia,1,26.6.2008,0,197546296
225,1929,6,23,Claude Goretta syntyi,Sveitsiläinen elokuvaohjaaja,,0,0,Facta, PK,1,26.6.2008,29.10.2008
218,1939,6,16,Ritva Oksanen syntyi,Laulaja ja näyttelijä.,,1,1,Facta, Elonet, Wikipedia,1,26.6.2008,0,28087963
217,1939,6,13,Volter Kilpi kuoli,Syntyi 12.12.1874,1121,1,1,Facta, PK,1,26.6.2008,27.10.2008
208,1909,6,6,Isaiah Berlin syntyi  ,Englantilainen historiantutkija, 1900-luvun merkittävimpiä aatehistorioitsijoita. Kuoli 5.11.1997.,,1,0,Wikipedia, Facta,1,26.6.2008,0,197546296
197,1919,5,28,Elvi Saarnio syntyi  ,Näyttelijä. Kuoli 21.6.2002,,1,1,Facta, Elonet, Wiki,1,26.6.2008,30.10.2008
192,1959,5,22,Morrissey  syntyi,Englantilainen laulaja. Steven Patrick Morrissey, oli brittiläisen vaihtoehtorockyhtyeen The Smithsin laulaja. Yhtyeen hajottua vuonna 1987 hän siirtyi soolouralle. ,,0,0,PK, Wikipedia,1,26.6.2008,0,239212963
191,1859,5,22,Arthur Conan Doyle syntyi,Englantilainen kirjailija. Sherlock Holmesin luoja. Kuoli 7.7.1930.,,1,0,RA, Wikipedia,1,26.6.2008,0,648993056
188,1959,5,17,Martti Syrjä syntyi,Muusikko. Eppu Normaali -yhtyeen laulaja.,,1,1,Wikipedia, Facta,1,26.6.2008,0,239212963
181,1979,5,10,Ilmestyskirja.Nyt. -elokuvan ensiesitys,Ohjaaja Fancis Ford Coppola.,,0,0,MV10, IMDB,1,26.6.2008,29.10.2008
173,1959,5,3,Hanna Varis syntyi,Taidemaalari, kuvataiteilija, taidegraafikko. ,,1,1,SKT,1,26.6.2008,0,572546296
161,1939,4,21,Pirjo Bergström syntyi,Muusikko, säveltäjä, sovittaja, laulaja ja näyttelijä.{br},,1,1,PK, Wikipedia,1,26.6.2008,0,239212963
151,1759,4,14,Georg Friedrich Händel kuoli,Syntyi 23.2.1685.,1271,1,0,RA, Wikipedia,1,26.6.2008,0,572546296
150,1929,4,10,Max von Sydow  syntyi,Ruotsalainen näyttelijä. Hän on parhaiten tunnettu rooleistaan lukuisista Ingmar Bergmanin ohjaamista elokuvista.{br},,1,0,Facta, PK, Wikipedia,1,26.6.2008,0,572546296
149,1959,4,9,Frank Lloyd Wright kuoli,Syntyi 8.6.1867.,1377,1,0,Päivien kirja, Wikipedia,1,26.6.2008,0,15587963
148,1859,4,8,Edmund Husserl syntyi  ,saksalainen filosofi, fenomenologian isä. Kuoli 26.4.1938. ,,1,0,Facta, Wiki,1,26.6.2008,29.10.2008
141,1969,4,2,Reko Lundán syntyi,Ohjaaja ja näytelmäkirjailija. {br}Kuoli 27.10.2006.,,1,1,Facta, Wikipedia,1,26.6.2008,0,239212963
138,1979,4,1,Iranista islamilainen tasavalta,,,0,0,Wiki, MMM,1,26.6.2008,28.10.2008
129,1949,3,19,Hannele Huovi  syntyi,Kirjailija.,,1,1,PK, Facta, Wikipedia,1,26.6.2008,0,572546296
121,1959,3,15,Renny Harlin syntyi,Hollywoodissa uraa luonut suomalainen elokuvaohjaaja ja tuottaja Renny Lauri Mauritz Harjola.,,1,1,Facta, Wikipedia,1,26.6.2008,0,239212963
117,1959,3,9,Barbie-nukke esiteltiin ensimmäisen kerran Yhdysvalloissa lelumessuilla,,,0,0,Wikipedia,1,26.6.2008,0,982314815
112,1619,3,6,Cyrano de Bergerac syntyi  ,Ranskalainen kirjailija ja seikkailija. Kuoli 28.7.1655.,,1,0,PK, Wiki, Facta,1,26.6.2008,0,489212963
110,1919,3,5,Helsingin rautatieasema vihittiin käyttöön,,,0,1,PK, Wiki,1,26.6.2008,28.10.2008
109,1959,3,2,Yrjö Kilpinen kuoli,Syntyi 4.2.1892.,1187,1,1,KB,1,26.6.2008,27.10.2008
107,1929,2,28,Frank Gehry syntyi,Kanadalais-yhdysvaltalainen arkkitehti. ,,1,0,Grove, Wikipedia, Facta,1,26.6.2008,0,572546296
106,1939,2,27,Juhani Harri syntyi,Taidemaalari. Kuoli 18.6.2003.,,1,1,KB, Facta, Wikipedia,1,26.6.2008,0,239212963
105,1909,2,24,Ensimmäinen värielokuva esitettiin julkisesti,Brighton, Englanti,,0,0,MV10, Vuosisatamme kronikka,1,26.6.2008,29.10.2008
103,1909,2,17,Geronimo kuoli ,Syntyi 16.6.1829.,1398,1,0,Päivien kirja, Wikipedia,1,26.6.2008,0,15587963
96,1979,2,12,Jean Renoir kuoli,Syntyi 15.9.1894.,1448,1,0,Wikipedia, IMDB,1,26.6.2008,0,15587963
89,1909,2,4,Oke Tuuri syntyi,Suomalainen näyttelijä, vuoteen 1945 Blomfeldt. Kuoli 28.4.1976.,,1,1,Facta, Wikipedia,1,26.6.2008,0,072546296
88,1919,2,4,Rauha Rentola syntyi  ,Näyttelijä. Kuoli 20.7.2005.,,1,1,Facta, KB, Wikipedia,1,26.6.2008,0,239212963
80,1979,2,2,Sid Vicious kuoli,Syntyi 10.5.1957. ,1557,1,0,Wikipedia, Grove,1,26.6.2008,0,15587963
78,1939,1,31,Eino Grön syntyi,Iskelmälaulaja, liikunnanohjaaja. Yhdysvaltain kansalainen syysk. 2008 lähtien.,,1,1,KB, PK,1,26.6.2008,0,197546296
77,1929,1,28,Claes Oldenburg syntyi  ,"Ruotsalaisyntyinen, yhdysvaltalainen taidemaalari ja kuvanveistäjä, pop-taide.",,1,0,PK, Wiki, Facta,1,26.6.2008,0,489212963
75,1949,1,24,John Belushi  syntyi,Yhdysvaltalainen näyttelijä ja koomikko. Kuoli 5.3.1982.,,1,0,PK, Wikipedia, Facta,1,26.6.2008,0,239212963
74,1959,1,24,Nastassja Kinski syntyi,Saksalainen näyttelijä. HUOM! Syntymävuosi ei täysin varma, Wikipedia mainitsee 1961. ,,1,0,Wikipedia, IMDB,1,26.6.2008,0,239212963
67,1979,1,17,Nosferatu-elokuvan ensiesitys,Ohjaaja Werner Herzog.,,0,0,MV8, IMDB,1,26.6.2008,29.10.2008
65,1969,1,16,Jan Palachin polttoitsemurha,JP oli tšekkiläinen opiskelija ja toisinajattelija, joka poltti itsensä Prahassa protestiksi Neuvostoliiton miehitykselle Tšekkoslovakiassa. Hän kuoli vammoihinsa kolme päivää myöhemmin 19.1.1969. Syntyi 11.8.1948. {br}{br},,1,0,MV10, Wikipedia,1,26.6.2008,0,239212963
64,1959,1,16,Sade  syntyi,Nigerialais-englantilainen laulaja ja laulunkirjoittaja Helen Folasade Adu.,,1,0,Wikipedia,,1,26.6.2008,0,28087963
63,1979,1,16,Iranin shaahi maanpakoon,Mohammed Reza Pahlavi,,0,0,Wiki, MMM,1,26.6.2008,28.10.2008
62,1934,1,16,Marilyn Horne  syntyi,Yhdysvaltalainen laulajatar (mezzosopraano).,,1,0,PK, Facta, Wikipedia,1,26.6.2008,0,239212963
59,1949,1,14,Lawrence Kasdan syntyi,Yhdysvaltalainen elokuvaohjaaja ja käsikirjoittaja.,,1,0,Facta, Wikipedia,1,26.6.2008,0,239212963
56,1919,1,13,Robert Stack syntyi  ,Yhdysvaltalainen näyttelijä. Kuoli 14.5.2003. ,,1,0, Wikipedia,1,26.6.2008,0,28087963
54,1919,1,5,Spartakistikapina Berliinissä alkoi,Johtohahmoja Rosa Luxemburg, Karl Liebknecht, jotka olivat perustaneet uudenvuodenpäivänä Saksan kommunistipuolueen. Hallitukselle uskollisten joukkojen avulla kapina kukistettiin tammikuun puoliväliin mennessä.{br}{br}Liebknecht ja Luxemburg tapettiin 15.1.1919,,0,0,Vuosisatamme kronikka,1,26.6.2008,30.10.2008
49,1929,1,2,Tellervo Koivisto syntyi,Ekonomi, kansanedustaja, presidentti Mauno Koiviston puoliso(o.s. Kankaanranta).,,1,1,PK, KB,1,26.6.2008,0,864212963
343,1939,10,27,John Cleese  syntyi,Brittiläinen näyttelijä ja koomikko. Hänet tunnetaan parhaiten Monty Python -koomikkoryhmän jäsenenä.{br},,1,0,Facta, Wikipedia,1,26.6.2008,0,239212963
313,1934,9,24,Lasse Mårtenson syntyi,Muusikko, säveltäjä ja laulaja, musiikkineuvos (2007).,,1,1,Facta, PK, Wikipedia,1,26.6.2008,0,239212963
290,1929,8,27,Ira Levin syntyi  ,Yhdysvaltalainen kirjailija. Useista hänen romaaneistaan on tehty elokuva. Kuoli 12.11.2007.,,1,0,PK, Wikipedia, Facta,1,26.6.2008,0,197546296
278,1959,8,16,Tuula Amberla syntyi,Laulaja, lauluntekijä.,,1,1,PK, Wiki,1,26.6.2008,0,988518519
277,1929,8,16,Bill Evans syntyi ,Yhdysvaltalainen jazzpianisti. Kuoli 15.9.1980.,,1,0,PK, Wiki, Facta,1,26.6.2008,30.10.2008
242,1919,7,15,Iris Murdoch syntyi  ,Englantilainen kirjailija ja filosofi. Kuoli 8.2.1999.,,1,0,Facta, Wiki,1,26.6.2008,29.10.2008
174,1939,5,4,Amos Oz syntyi,Israelilainen kirjailija. ,,1,0,PK, Wiki,1,26.6.2008,0,655185185
